Price,District,City,Town,,,,,,,,,,
235000,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",,,,,,,,,,
330000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
360000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
210000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
302500,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
385000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
470000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
340000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
650000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
299000,Porto,Vila do Conde,Vila do Conde,,,,,,,,,,
76500,Porto,Valongo,Campo e Sobrado,,,,,,,,,,
199500,Porto,Marco de Canaveses,Sande e São Lourenço,,,,,,,,,,
285000,Porto,Felgueiras,Pombeiro de Ribavizela,,,,,,,,,,
140000,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,,,,,,,,,,
46500,Porto,Felgueiras,Pombeiro de Ribavizela,,,,,,,,,,
35000,Porto,Amarante,Vila Meã,,,,,,,,,,
70000,Beja,Odemira,Santa Clara-a-Velha,,,,,,,,,,
230000,Porto,Porto,Paranhos,,,,,,,,,,
195000,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,,,,,,,,,,
127500,Porto,Penafiel,Termas de São Vicente,,,,,,,,,,
615000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
190000,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,,,,,,,,,,
174900,Porto,Vila Nova de Gaia,Oliveira do Douro,,,,,,,,,,
79000,Porto,Baião,Frende,,,,,,,,,,
250000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
173000,Porto,Vila Nova de Gaia,Avintes,,,,,,,,,,
49500,Aveiro,Vale de Cambra,Macieira de Cambra,,,,,,,,,,
750000,Lisboa,Oeiras,Porto Salvo,,,,,,,,,,
160000,Porto,Porto,Ramalde,,,,,,,,,,
230000,Porto,Vila Nova de Gaia,Vilar de Andorinho,,,,,,,,,,
800000,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",,,,,,,,,,
700000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
22000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
185000,Porto,Porto,Bonfim,,,,,,,,,,
247000,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",,,,,,,,,,
290000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
182500,Porto,Maia,Pedrouços,,,,,,,,,,
88000,Porto,Maia,Cidade da Maia,,,,,,,,,,
19000,Porto,Penafiel,Sebolido,,,,,,,,,,
75000,Porto,Paredes,Cete,,,,,,,,,,
109000,Porto,Santo Tirso,Água Longa,,,,,,,,,,
485000,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,,,,,,,,,,
155000,Porto,Vila do Conde,Mindelo,,,,,,,,,,
199000,Porto,Porto,Paranhos,,,,,,,,,,
243000,Porto,Marco de Canaveses,Marco,,,,,,,,,,
165000,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",,,,,,,,,,
165000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
385000,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",,,,,,,,,,
549000,Porto,Marco de Canaveses,Sande e São Lourenço,,,,,,,,,,
549000,Porto,Marco de Canaveses,Sande e São Lourenço,,,,,,,,,,
200000,Porto,Valongo,Campo e Sobrado,,,,,,,,,,
49000,Porto,Lousada,Torno,,,,,,,,,,
43000,Porto,Maia,Cidade da Maia,,,,,,,,,,
27000,Porto,Penafiel,Sebolido,,,,,,,,,,
37000,Porto,Penafiel,Sebolido,,,,,,,,,,
390000,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",,,,,,,,,,
399900,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
439000,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",,,,,,,,,,
155000,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",,,,,,,,,,
520000,Porto,Porto,Ramalde,,,,,,,,,,
350000,Porto,Porto,Bonfim,,,,,,,,,,
70000,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",,,,,,,,,,
95000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
250000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
193000,Porto,Vila do Conde,Mindelo,,,,,,,,,,
75000,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",,,,,,,,,,
457000,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",,,,,,,,,,
150000,Porto,Paredes,Parada de Todeia,,,,,,,,,,
29000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
280000,Porto,Paredes,Cristelo,,,,,,,,,,
45000,Porto,Penafiel,Capela,,,,,,,,,,
225000,Porto,Baião,Santa Marinha do Zêzere,,,,,,,,,,
219900,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
750000,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",,,,,,,,,,
269000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
42500,Porto,Paredes,Cete,,,,,,,,,,
109000,Porto,Penafiel,Irivo,,,,,,,,,,
200000,Porto,Vila Nova de Gaia,Oliveira do Douro,,,,,,,,,,
155000,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",,,,,,,,,,
97500,Leiria,Porto de Mós,Porto de Mós - São João Baptista e São Pedro,,,,,,,,,,
375000,Lisboa,Oeiras,Porto Salvo,,,,,,,,,,
230000,Porto,Porto,Paranhos,,,,,,,,,,
249000,Porto,Maia,Cidade da Maia,,,,,,,,,,
180000,Porto,Maia,Cidade da Maia,,,,,,,,,,
640000,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,,,,,,,,,,
420000,Porto,Vila do Conde,Vila do Conde,,,,,,,,,,
165000,Lisboa,Torres Vedras,Dois Portos e Runa,,,,,,,,,,
42500,Viana do Castelo,Melgaço,Fiães,,,,,,,,,,
302500,Porto,Valongo,Valongo,,,,,,,,,,
185000,Porto,Amarante,Vila Meã,,,,,,,,,,
125000,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",,,,,,,,,,
315000,Porto,Vila Nova de Gaia,Arcozelo,,,,,,,,,,
70000,Porto,Porto,Ramalde,,,,,,,,,,
69500,Porto,Marco de Canaveses,"Várzea, Aliviada e Folhada",,,,,,,,,,
178500,Porto,Porto,Paranhos,,,,,,,,,,
314900,Porto,Porto,Campanhã,,,,,,,,,,
217900,Porto,Porto,Paranhos,,,,,,,,,,
355000,Porto,Maia,Nogueira e Silva Escura,,,,,,,,,,
220000,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,,,,,,,,,,
255000,Porto,Valongo,Ermesinde,,,,,,,,,,
170000,Porto,Valongo,Alfena,,,,,,,,,,
199500,Porto,Porto,Campanhã,,,,,,,,,,
319000,Porto,Vila Nova de Gaia,Serzedo e Perosinho,,,,,,,,,,
169000,Porto,Marco de Canaveses,Marco,,,,,,,,,,
250000,Porto,Valongo,Valongo,,,,,,,,,,
275000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
180000,Porto,Paredes,Lordelo,,,,,,,,,,
77000,Porto,Vila do Conde,Vilar de Pinheiro,,,,,,,,,,
190000,Ilha de São Miguel,Ribeira Grande,Porto Formoso,,,,,,,,,,
450000,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",,,,,,,,,,
203000,Porto,Porto,Ramalde,,,,,,,,,,
185000,Porto,Vila Nova de Gaia,Madalena,,,,,,,,,,
1500000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
170000,Porto,Maia,Águas Santas,,,,,,,,,,
215000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
175000,Porto,Porto,Paranhos,,,,,,,,,,
350000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
895000,Porto,Vila Nova de Gaia,Serzedo e Perosinho,,,,,,,,,,
175000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
375000,Porto,Vila do Conde,Vila do Conde,,,,,,,,,,
117500,Porto,Felgueiras,Macieira da Lixa e Caramos,,,,,,,,,,
300000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
129500,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",,,,,,,,,,
130000,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",,,,,,,,,,
68000,Porto,Felgueiras,Macieira da Lixa e Caramos,,,,,,,,,,
110000,Porto,Felgueiras,Pinheiro,,,,,,,,,,
189000,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,,,,,,,,,,
249900,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",,,,,,,,,,
184900,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
1150000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
199000,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,,,,,,,,,,
499000,Porto,Penafiel,Penafiel,,,,,,,,,,
212000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
110000,Porto,Santo Tirso,Vilarinho,,,,,,,,,,
329500,Porto,Vila do Conde,Vila do Conde,,,,,,,,,,
160000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
590000,Porto,Lousada,Figueiras e Covas,,,,,,,,,,
149500,Porto,Trofa,Bougado (São Martinho e Santiago),,,,,,,,,,
160000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
785000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
265000,Porto,Vila Nova de Gaia,Vilar de Andorinho,,,,,,,,,,
750000,Porto,Trofa,Bougado (São Martinho e Santiago),,,,,,,,,,
129000,Porto,Penafiel,Abragão,,,,,,,,,,
199000,Porto,Vila Nova de Gaia,Vilar de Andorinho,,,,,,,,,,
32500,Porto,Baião,Santa Cruz do Douro e São Tomé de Covelas,,,,,,,,,,
1200000,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",,,,,,,,,,
167900,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
259000,Porto,Vila do Conde,Vilar de Pinheiro,,,,,,,,,,
74500,Porto,Maia,Pedrouços,,,,,,,,,,
109000,Porto,Felgueiras,Pombeiro de Ribavizela,,,,,,,,,,
320000,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
399000,Porto,Porto,Campanhã,,,,,,,,,,
350000,Porto,Marco de Canaveses,Avessadas e Rosém,,,,,,,,,,
219900,Porto,Valongo,Ermesinde,,,,,,,,,,
94500,Leiria,Porto de Mós,Alqueidão da Serra,,,,,,,,,,
549000,Porto,Amarante,Vila Caiz,,,,,,,,,,
270000,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",,,,,,,,,,
120000,Porto,Vila do Conde,Vila do Conde,,,,,,,,,,
2400000,Porto,Paços de Ferreira,Raimonda,,,,,,,,,,
450000,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",,,,,,,,,,
140000,Santarém,Coruche,Coruche,,,,,,,,,,
249900,Porto,Gondomar,Baguim do Monte,,,,,,,,,,
224000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
75000,Porto,Felgueiras,Idães,,,,,,,,,,
199900,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
399900,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,,,,,,,,,,
180000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
299000,Porto,Gondomar,Melres e Medas,,,,,,,,,,
180000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
212000,Porto,Vila do Conde,Mindelo,,,,,,,,,,
257000,Leiria,Alcobaça,São Martinho do Porto,,,,,,,,,,
550000,Porto,Porto,Campanhã,,,,,,,,,,
549000,Porto,Amarante,Vila Caiz,,,,,,,,,,
28500,Porto,Paredes,Aguiar de Sousa,,,,,,,,,,
13500,Leiria,Porto de Mós,Porto de Mós - São João Baptista e São Pedro,,,,,,,,,,
182000,Porto,Porto,Campanhã,,,,,,,,,,
406000,Porto,Maia,Águas Santas,,,,,,,,,,
185000,Porto,Lousada,Nespereira e Casais,,,,,,,,,,
180000,Porto,Lousada,Nespereira e Casais,,,,,,,,,,
500000,Porto,Maia,Cidade da Maia,,,,,,,,,,
235900,Porto,Vila Nova de Gaia,Oliveira do Douro,,,,,,,,,,
765000,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",,,,,,,,,,
210000,Porto,Maia,Moreira,,,,,,,,,,
349900,Porto,Vila Nova de Gaia,Canidelo,,,,,,,,,,
140000,Leiria,Caldas da Rainha,Tornada e Salir do Porto,,,,,,,,,,
649900,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",,,,,,,,,,
164900,Porto,Valongo,Valongo,,,,,,,,,,
135000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
220000,Porto,Maia,Pedrouços,,,,,,,,,,
165000,Porto,Porto,Paranhos,,,,,,,,,,
385000,Porto,Porto,Ramalde,,,,,,,,,,
170000,Porto,Vila Nova de Gaia,Arcozelo,,,,,,,,,,
330000,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",,,,,,,,,,
249000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
350000,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",,,,,,,,,,
279000,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",,,,,,,,,,
140000,Faro,Portimão,Portimão,,,,,,,,,,
175000,Porto,Gondomar,Fânzeres e São Pedro da Cova,,,,,,,,,,
137500,Porto,Vila Nova de Gaia,Oliveira do Douro,,,,,,,,,,
115000,Porto,Marco de Canaveses,Marco,,,,,,,,,,
849900,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
280000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
250000,Porto,Porto,Paranhos,,,,,,,,,,
160000,Porto,Penafiel,Penafiel,,,,,,,,,,
55000,Porto,Valongo,Ermesinde,,,,,,,,,,
190000,Porto,Santo Tirso,Agrela,,,,,,,,,,
239900,Porto,Gondomar,Rio Tinto,,,,,,,,,,
525000,Porto,Vila Nova de Gaia,Serzedo e Perosinho,,,,,,,,,,
256000,Setúbal,Sines,Porto Covo,,,,,,,,,,
55000,Leiria,Batalha,Batalha,,,,,,,,,,
549000,Porto,Amarante,Vila Caiz,,,,,,,,,,
520000,Porto,Baião,Loivos da Ribeira e Tresouras,,,,,,,,,,
190000,Porto,Valongo,Valongo,,,,,,,,,,
78000,Porto,Vila Nova de Gaia,São Felix da Marinha,,,,,,,,,,
45000,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",,,,,,,,,,
375000,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,,,,,,,,,,
325000,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,,,,,,,,,,
140000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
89500,Porto,Vila Nova de Gaia,Arcozelo,,,,,,,,,,
110000,Porto,Maia,Cidade da Maia,,,,,,,,,,
375000,Setúbal,Sines,Porto Covo,,,,,,,,,,
129900,Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),,,,,,,,,,
210000,Porto,Valongo,Valongo,,,,,,,,,,
289000,Porto,Vila Nova de Gaia,Grijó e Sermonde,,,,,,,,,,
259900,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
325000,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,,,,,,,,,,
80000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
130000,Porto,Porto,Bonfim,,,,,,,,,,
472500,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",,,,,,,,,,
36000,Porto,Penafiel,Lagares e Figueira,,,,,,,,,,
79000,Porto,Gondomar,Baguim do Monte,,,,,,,,,,
182500,Porto,Vila Nova de Gaia,Avintes,,,,,,,,,,
345000,Porto,Maia,Pedrouços,,,,,,,,,,
45500,Porto,Felgueiras,Idães,,,,,,,,,,
249900,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",,,,,,,,,,
85000,Leiria,Porto de Mós,Arrimal e Mendiga,,,,,,,,,,
209000,Porto,Valongo,Alfena,,,,,,,,,,
150000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
160000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
55000,Porto,Amarante,Candemil,,,,,,,,,,
234900,Leiria,Alcobaça,São Martinho do Porto,,,,,,,,,,
850000,Porto,Porto,Paranhos,,,,,,,,,,
130000,Porto,Baião,Ancede e Ribadouro,,,,,,,,,,
250000,Porto,Trofa,Bougado (São Martinho e Santiago),,,,,,,,,,
185000,Porto,Felgueiras,Refontoura,,,,,,,,,,
235000,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",,,,,,,,,,
86000,Ilha Terceira,Praia da Vitória,Porto Martins,,,,,,,,,,
460000,Porto,Vila Nova de Gaia,Madalena,,,,,,,,,,
70000,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",,,,,,,,,,
75000,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",,,,,,,,,,
160000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
15000,Leiria,Alcobaça,São Martinho do Porto,,,,,,,,,,
319500,Porto,Valongo,Campo e Sobrado,,,,,,,,,,
495000,Porto,Vila do Conde,Vila do Conde,,,,,,,,,,
259900,Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),,,,,,,,,,
180000,Ilha de Santa Maria,Vila do Porto,Almagreira,,,,,,,,,,
185000,Porto,Gondomar,Rio Tinto,,,,,,,,,,
598000,Setúbal,Sines,Porto Covo,,,,,,,,,,
320000,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",,,,,,,,,,
165000,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,,,,,,,,,,
268900,Porto,Porto,Campanhã,,,,,,,,,,
85000,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,,,,,,,,,,
100000,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,,,,,,,,,,
179000,Porto,Trofa,Coronado (São Romão e São Mamede),,,,,,,,,,
90000,Porto,Vila Nova de Gaia,Oliveira do Douro,,,,,,,,,,
165000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
649000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
239000,Porto,Lousada,"Cristelos, Boim e Ordem",,,,,,,,,,
199000,Porto,Valongo,Campo e Sobrado,,,,,,,,,,
100000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
267500,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
350000,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",,,,,,,,,,
51000,Porto,Paços de Ferreira,Meixomil,,,,,,,,,,
51000,Porto,Paços de Ferreira,Meixomil,,,,,,,,,,
395000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
895000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
485000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
449000,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",,,,,,,,,,
535000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
535000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
560000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
560000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
535000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
600000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
379900,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",,,,,,,,,,
182500,Porto,Maia,Pedrouços,,,,,,,,,,
318000,Porto,Lousada,Meinedo,,,,,,,,,,
435000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
590000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
800000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
800000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1215000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1270000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
235000,Porto,Porto,Paranhos,,,,,,,,,,
794000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
299900,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,,,,,,,,,,
46000,Porto,Lousada,Lodares,,,,,,,,,,
450000,Porto,Vila Nova de Gaia,Arcozelo,,,,,,,,,,
1190000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
440000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
379500,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
49900,Leiria,Porto de Mós,Pedreiras,,,,,,,,,,
445000,Faro,Loulé,Quarteira,,,,,,,,,,
535000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
690000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
800000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
800000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1270000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
220000,Porto,Porto,Paranhos,,,,,,,,,,
199000,Porto,Valongo,Valongo,,,,,,,,,,
689900,Porto,Valongo,Valongo,,,,,,,,,,
720000,Porto,Vila Nova de Gaia,Oliveira do Douro,,,,,,,,,,
385000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
390000,Leiria,Alcobaça,São Martinho do Porto,,,,,,,,,,
535000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
535000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
560000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
535000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
510000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
560000,Z - Fora de Portugal,Brasil,Brasil,,,,,,,,,,
690000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1215000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1330000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
900000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
400000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1300000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
915000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1445000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1385000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
890000,Porto,Porto,Bonfim,,,,,,,,,,
355000,Porto,Porto,Paranhos,,,,,,,,,,
390000,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",,,,,,,,,,
169000,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,,,,,,,,,,
67500,Porto,Lousada,"Silvares, Pias, Nogueira e Alvarenga",,,,,,,,,,
249000,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,,,,,,,,,,
29500,Porto,Marco de Canaveses,Marco,,,,,,,,,,
435000,Porto,Baião,Campelo e Ovil,,,,,,,,,,
289900,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,,,,,,,,,,
144500,Porto,Paredes,Sobreira,,,,,,,,,,
255000,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",,,,,,,,,,
295000,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",,,,,,,,,,
134000,Porto,Baião,Ancede e Ribadouro,,,,,,,,,,
239000,Porto,Vila Nova de Gaia,São Felix da Marinha,,,,,,,,,,
369900,Porto,Gondomar,Rio Tinto,,,,,,,,,,
600000,Porto,Porto,Bonfim,,,,,,,,,,
1300000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1395000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1330000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
930000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
435000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1385000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
2250000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
2250000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
170000,Porto,Marco de Canaveses,Sande e São Lourenço,,,,,,,,,,
45000,Porto,Marco de Canaveses,Marco,,,,,,,,,,
4000,Porto,Lousada,"Cristelos, Boim e Ordem",,,,,,,,,,
86000,Ilha de Santa Maria,Vila do Porto,Vila do Porto,,,,,,,,,,
375000,Porto,Porto,Bonfim,,,,,,,,,,
630000,Porto,Matosinhos,Matosinhos e Leça da Palmeira,,,,,,,,,,
239000,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,,,,,,,,,,
199900,Porto,Marco de Canaveses,Tabuado,,,,,,,,,,
125000,Leiria,Porto de Mós,Serro Ventoso,,,,,,,,,,
290000,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",,,,,,,,,,
1360000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
415000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1330000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
1385000,Porto,Porto,Lordelo do Ouro e Massarelos,,,,,,,,,,
128000,Porto,Valongo,Alfena,,,,,,,,,,
150000,Porto,Vila Nova de Gaia,Oliveira do Douro,,,,,,,,,,
